9.113930954161800768e-01,9.210121102992400166e-01,9.369232004333605257e-01
9.066564413797126853e-01,9.092080709997238941e-01,9.169903660722167338e-01
9.222292383786931946e-01,9.228853536112728850e-01,8.963832974146822563e-01
9.007347163705169413e-01,9.214662864681397725e-01,9.119864419405062650e-01
9.104171506180835927e-01,9.306789624007894002e-01,9.266441936136172730e-01
9.052158245325432340e-01,8.990481682771711558e-01,9.361256239517019573e-01
8.570407864344068427e-01,9.269663760360028482e-01,9.172391629194609486e-01
9.212400035809757970e-01,9.253944213001668029e-01,8.843245679778428681e-01
8.142694574609720126e-01,9.198880813627109410e-01,9.245561273901420352e-01
9.342380610620591996e-01,9.299692549010910581e-01,8.841557700508957396e-01
9.087301990061861234e-01,9.418552616689095380e-01,8.996096015422420100e-01
9.110353972951198420e-01,9.199466146688025647e-01,9.117243629820984685e-01
7.892753776674488186e-01,9.258311961056275852e-01,8.840747088014474508e-01
9.035639177299086278e-01,9.280402061093587784e-01,9.069661841104083022e-01
9.248580229806430131e-01,9.402403232904525954e-01,9.271421249386471164e-01
8.961251448723459578e-01,9.167582513842050806e-01,9.214852324052336119e-01
9.114966154409512855e-01,9.279750333752531111e-01,8.999017260708477295e-01
9.216587154510891278e-01,9.035249173393973265e-01,9.228595671371594422e-01
9.147157478427573318e-01,9.352288723229943423e-01,8.926614403548789323e-01
9.216078394918720829e-01,8.975614121749291296e-01,9.270471401365212305e-01
8.320541925586407705e-01,8.984824083506154357e-01,9.358227885865190165e-01
7.949966566446252658e-01,9.356496402133908097e-01,8.907031443917163838e-01
8.431582986641069644e-01,9.265807597520014927e-01,8.763229821428574207e-01
9.036332312454936622e-01,9.256378555720584655e-01,8.610780999445702966e-01
8.011023062770723513e-01,8.808540227754160234e-01,8.762871090718742373e-01
9.136496864826133546e-01,9.210346124853130423e-01,9.185784940785201025e-01
9.165354593268435490e-01,9.159737396738126813e-01,9.138566831380621203e-01
8.910523198509460174e-01,9.357198621802431671e-01,8.914269325555369550e-01
9.160679003607706816e-01,8.395812530555418762e-01,9.020535150615052178e-01
8.857718877265812196e-01,9.134634548900462114e-01,9.114198819711721855e-01
8.958404842023819370e-01,9.370407791683104115e-01,9.017810946147807316e-01
8.608862517574432660e-01,9.412287647432054927e-01,9.198609756030166063e-01
8.106978522114741681e-01,9.239779620676301652e-01,9.504150501909026660e-01
9.121211724104134611e-01,9.275998603844807233e-01,8.567795489472946890e-01
9.050858695516983410e-01,9.362734849728145958e-01,8.853024951597029402e-01
9.138644622545172291e-01,9.411009774365551861e-01,9.089105007505487999e-01
9.232218051190909103e-01,9.227193813134786371e-01,9.084783651579030339e-01
9.180080407918734808e-01,9.164075007893762725e-01,9.217985859481359068e-01
9.007230123103863173e-01,9.111298213794265521e-01,9.128967386963574571e-01
9.046124332061680207e-01,9.370403384997811891e-01,9.112363946510539936e-01
8.345944016364437168e-01,9.288808102643641984e-01,9.142781561951462965e-01
8.793647214495530218e-01,9.344358553420554214e-01,9.078067074351656718e-01
9.243036811431096789e-01,8.776144436962534101e-01,8.932712453863402846e-01
8.486345211426679080e-01,9.137564471118406750e-01,8.556082705261934818e-01
9.154750733315927258e-01,9.257651612581152545e-01,9.249337502939450895e-01
8.214563789470759048e-01,9.232764864751016320e-01,8.917923097110376229e-01
9.248285894606123048e-01,9.238804670271335562e-01,9.172070169994345212e-01
9.176763527686476740e-01,9.286003408543784809e-01,9.008255468089805262e-01
9.063895969652727702e-01,9.048367363543645681e-01,8.912855807773522043e-01
9.114494075617064484e-01,9.240934675229458550e-01,8.928317876506624007e-01
8.633447430180045679e-01,9.283685452629540924e-01,8.921482404975776825e-01
9.191865158345408071e-01,9.144519033490138282e-01,9.236629984999796816e-01
9.071470000885316631e-01,9.161673141175087354e-01,8.829762138400374383e-01
9.277548963653708958e-01,8.946185671182493859e-01,8.916475559390906191e-01
9.311047966743661863e-01,9.283459943992186103e-01,8.943006519614005168e-01
9.238174391882580938e-01,9.032171016408738762e-01,8.657536805380041667e-01
8.430715243443858142e-01,9.017662114182479760e-01,9.507704628925131018e-01
9.085816770030633593e-01,8.941521514961014994e-01,9.274357481246495727e-01
8.325510187264129058e-01,9.125885801295890998e-01,8.868189918954240136e-01
9.017278925251034360e-01,9.296314562076468668e-01,8.867014561836463749e-01
9.260731571790546957e-01,9.192809340282056541e-01,9.084710699495872621e-01
8.865942534206303627e-01,9.416353325134524388e-01,9.397849095707812017e-01
9.137936316429029482e-01,9.352992466830724050e-01,8.866221488255482397e-01
8.324668059191786540e-01,9.066252079592019841e-01,9.397736482847642847e-01
8.499058428547974220e-01,9.186508632473099345e-01,9.360848792732006096e-01
9.197242298006659267e-01,9.223164446912767156e-01,9.039557610500625895e-01
8.760332740213950808e-01,9.359682296627055420e-01,9.051178130929113941e-01
8.854343039143742766e-01,9.302116299929223953e-01,9.224254272694277779e-01
8.984119075886689565e-01,9.219828638941559573e-01,8.929676834489344017e-01
9.060984415215562748e-01,9.158846150042805334e-01,9.356098889085822101e-01
8.416953189607129238e-01,9.308860806263578036e-01,8.899372635068546478e-01
8.979864943432729341e-01,9.428105030677018661e-01,9.228346044478159538e-01
9.138559356812584467e-01,9.272574091006873243e-01,9.110489353390608391e-01
8.082246279000721012e-01,9.110233882792685423e-01,8.854471679607592849e-01
8.110309612738413332e-01,9.333456456668671741e-01,8.849591563367882330e-01
9.180560248591980166e-01,9.245256068079018563e-01,9.474679499006188887e-01
9.103060411999526202e-01,9.387986524057363447e-01,8.967982483528882387e-01
8.274932455252377306e-01,9.092436888850494725e-01,8.853676189002945840e-01
8.679923329570741197e-01,9.256765822619063000e-01,9.338812394850698473e-01
8.032910890688182981e-01,9.128056298955997683e-01,9.030943581576488244e-01
9.070662843899844896e-01,9.178278750290922439e-01,9.152640086619264759e-01
7.920534599286555011e-01,9.307571421686450241e-01,8.958229033782495465e-01
8.990020427095416489e-01,9.122988097560770226e-01,9.119600548226611814e-01
9.049675593339374657e-01,9.144020887364783245e-01,9.048164954878917809e-01
9.061078551491246191e-01,9.339001051244016915e-01,8.740970038777861051e-01
9.265537800744932939e-01,9.067068273883893692e-01,8.715485045696124144e-01
9.202304462346987401e-01,9.305908036225047919e-01,8.784979352090256377e-01
9.326896613389635826e-01,9.318962065493624491e-01,9.095237769965524022e-01
9.327925896937944161e-01,9.263220017254454319e-01,8.633966944157571710e-01
8.662724414152611629e-01,9.182110309114588365e-01,8.998944478221172494e-01
8.906550910171714408e-01,8.921527945200715681e-01,8.829867717293248264e-01
9.089430819969783748e-01,9.307396918158360455e-01,9.505317181244424818e-01
9.193976589534821331e-01,9.181108733483941409e-01,9.123979658755771993e-01
9.281430770699968802e-01,9.307050377129391094e-01,8.865294052338572595e-01
7.012423528786253524e-01,9.194342412622619198e-01,9.089317605690345747e-01
9.304007399995077865e-01,9.288839360305018999e-01,8.459676586915392260e-01
8.755538376312053117e-01,9.307829726857492769e-01,9.340757621826216717e-01
9.165571350957685270e-01,9.196205923339296762e-01,9.185843982661271445e-01
8.932142048558964209e-01,9.372315830895384670e-01,9.132066664253858379e-01
9.051865648982823087e-01,9.283339045853518101e-01,9.011588231713308916e-01
8.802564315588573551e-01,9.171234262293080919e-01,9.051497139688430282e-01
8.926807130661907896e-01,9.309861979610698501e-01,8.938074942662893596e-01
8.530829051403503449e-01,9.205348270702582436e-01,8.167783942276595210e-01
9.118903624777178196e-01,9.233278760253854633e-01,9.070702135108383857e-01
9.011816576782903931e-01,9.302336333802316837e-01,8.790599512855734599e-01
9.042127821742178551e-01,8.919709262116426451e-01,8.990532886191447970e-01
9.176455614619505319e-01,9.377655872757283406e-01,8.869232302282996638e-01
9.108172729817290980e-01,9.118907657113068943e-01,9.440189272657216746e-01
9.157625247019899328e-01,9.323199687908436673e-01,9.018372450127620787e-01
9.047487410196424218e-01,9.222105174726763499e-01,8.874125203756949576e-01
8.193726366286026019e-01,9.252070031628375490e-01,8.431953386078686608e-01
9.133293764342280685e-01,9.231715900035579736e-01,8.834161488102671989e-01
8.951332958391939876e-01,9.146816346452389945e-01,9.308437878113227093e-01
9.180683946900575210e-01,8.529638414658600176e-01,8.788061040757382258e-01
9.031630264231174099e-01,9.246363968871803563e-01,8.882517849602248328e-01
7.889344225877201744e-01,9.247360351341364915e-01,9.343385307742307910e-01
8.912756354891198107e-01,9.222735912715996909e-01,9.339398798697901016e-01
8.873376732784005183e-01,9.045648241509980370e-01,8.933142277363492756e-01
8.502025281197999051e-01,9.364521032978160298e-01,8.860778002354006144e-01
8.533575992150368439e-01,9.270459383462688052e-01,9.144645350084107394e-01
9.070625116134900523e-01,9.409576012393785494e-01,9.282363737550981542e-01
8.695228274951497527e-01,9.081171179729491394e-01,9.329825336317439932e-01
8.835573624422223826e-01,9.224491194333098720e-01,9.153665724931445702e-01
9.118222619067242185e-01,9.325680610308085816e-01,8.731524762082216728e-01
9.135967646926016483e-01,9.350868014483113555e-01,9.336492742694224578e-01
9.034594218792261211e-01,9.260319894845686628e-01,8.830160459002154294e-01
8.057270712269917201e-01,9.037787846096942967e-01,9.174697726303889800e-01
9.100785308360960224e-01,8.947845123482994767e-01,9.062271289603622826e-01
